reg_id,type1,type2,Q,A
PERPROV_SUMBAR_2012_2,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 16 ayat 1 dalam Peraturan Daerah Provinsi Sumatera Barat Nomor 4 Tahun 2011?,Tarif Bea Balik Nama Kendaraan Bermotor atas penyerahan pertama ditetapkan sebesar 10 (sepuluh persen).
PERPROV_SUMBAR_2012_2,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Daerah Provinsi Sumatera Barat Nomor 4 Tahun 2011?,-
PERPROV_SUMBAR_2012_2,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Daerah Provinsi Sumatera Barat Nomor 4 Tahun 2011?,-
PERMEN_TAN_2016_10,Q5,Q5.4,Apakah Peraturan Menteri Pertanian Republik Indonesia Nomor 10 Tahun 2016 mengalami amandemen?,Tidak
PP_2007_31,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 2 ayat 1 dalam Peraturan Pemerintah Republik Indonesia Nomor 12 Tahun 2001?,"Atas impor Barang Kena Pajak Tertentu yang bersifat strategis berupa:
a. barang modal sebagaimana dimaksud dalam Pasal 1 angka 1 huruf a yang diperlukan secara langsung dalam proses menghasilkan Barang Kena Pajak, oleh Pengusaha Kena Pajak yang menghasilkan Barang Kena Pajak tersebut;
b. makanan ternak, unggas, dan ikan dan/atau bahan baku untuk pembuatan makanan ternak, unggas, dan ikan sebagaimana dimaksud dalam Pasal 1 angka 1 huruf b;
c. bibit dan/atau benih dari barang pertanian, perkebunan, kehutanan, peternakan, penangkaran, atau perikanan sebagaimana dimaksud dalam Pasal 1 angka 1 huruf d;
d. dihapus;
e. dihapus;
f. barang hasil pertanian sebagaimana dimaksud dalam Pasal 1 angka 1 huruf c, dibebaskan dari pengenaan Pajak Pertambahan Nilai."
PP_2007_31,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Pemerintah Republik Indonesia Nomor 12 Tahun 2001?,Pasal 6;
PP_2007_31,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Pemerintah Republik Indonesia Nomor 12 Tahun 2001?,Pasal 4A;
PP_1996_65,Q5,Q5.4,Apakah Peraturan Pemerintah Republik Indonesia Nomor 65 Tahun 1996 mengalami amandemen?,Tidak
PERKOT_BANDUNG_2005_05,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 23 ayat 2 dalam Peraturan Daerah Kota Bandung Nomor 21 Tahun 2002?,"Calon Anggota Dewan Pengawas harus lulus seleksi yang dilakukan oleh Tim
Penseleksi yang dibentuk untuk itu."
PERKOT_BANDUNG_2005_05,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Daerah Kota Bandung Nomor 21 Tahun 2002?,-
PERKOT_BANDUNG_2005_05,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Daerah Kota Bandung Nomor 21 Tahun 2002?,-
PERKOT_BANDUNG_2005_05,Q5,Q5.4,Apakah Peraturan Daerah Kota Bandung Nomor 21 Tahun 2002 mengalami amandemen?,Ya
PERKAB_PINRANG_2010_6,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 19 dalam Peraturan Daerah Kabupaten Pinrang Nomor 1 Tahun 2005?,"Rumah Jabatan Pimpinan DPRD beserta perlengkapannya, Rumah Dinas Anggota DPRD beserta perlengkapannya, Kendaraan Dinas Jabatan Pimpinan DPRD tidak dapat disewabelikan atau digunausahakan atau dipindahtangankan atau diubah struktur bangunan dan status hukumnya."
PERKAB_PINRANG_2010_6,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Daerah Kabupaten Pinrang Nomor 1 Tahun 2005?,-
PERKAB_PINRANG_2010_6,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Daerah Kabupaten Pinrang Nomor 1 Tahun 2005?,"Pasal 14A;
Pasal 24A;
Pasal 24B;
Pasal 24C;
Pasal 24D;
Pasal 24E;"
PERPRES_2018_82,Q5,Q5.4,Apakah Peraturan Presiden Republik Indonesia Nomor 82 Tahun 2018 mengalami amandemen?,Tidak
PERMEN_DIKBUD_2013_108,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 2 dalam Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Nomor 58 Tahun 2012?,"BOPTN dipergunakan untuk: 
a. pelaksanaan penelitian dan pengabdian kepada masyarakat; 
b. biaya pemeliharaan pengadaan; 
c. penambahan bahan praktikum/kuliah; 
d. bahan pustaka; 
e. penjaminan mutu; 
f. pelaksanaan kegiatan kemahasiswaan; 
g. pembiayaan langganan daya dan jasa; 
h. pelaksanaan kegiatan penunjang; 
i. pengembangan teknologi informasi dan komunikasi (TIK) dalam pembelajaran; 
j. honor dosen dan tenaga kependidikan nonpegawai negeri sipil; 
k. pengadaan dosen tamu; 
l. pengadaan sarana dan prasarana sederhana; dan/atau 
m. kegiatan lain yang merupakan prioritas dalam renstra perguruan tinggi masing-masing."
PERMEN_DIKBUD_2013_108,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Nomor 58 Tahun 2012?,-
PERMEN_DIKBUD_2013_108,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Nomor 58 Tahun 2012?,-
PERMEN_PERIN_2014_21,Q5,Q5.4,Apakah Peraturan Menteri Perindustrian Republik Indonesia Nomor 21 Tahun 2014 mengalami amandemen?,Tidak
PERKOT_BANDUNG_2009_11,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 3 ayat 2 dalam Peraturan Daerah Kota Bandung Nomor 10 Tahun 2007?,Sekretariat Daerah mempunyai tugas dan kewajiban membantu Walikota dalam menyusun kebijakan dan mengkoordinasikan perangkat daerah.
PERKOT_BANDUNG_2009_11,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Daerah Kota Bandung Nomor 10 Tahun 2007?,-
PERKOT_BANDUNG_2009_11,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Daerah Kota Bandung Nomor 10 Tahun 2007?,"Pasal 7A;
Pasal 12A;"
PERMEN_KES_2017_61,Q5,Q5.4,Apakah Peraturan Menteri Kesehatan Republik Indonesia Nomor 61 Tahun 2017 mengalami amandemen?,Tidak
PERMEN_ESDM_2019_3,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 20 ayat 3 dalam Peraturan Menteri Energi dan Sumber Daya Mineral Republik Indonesia Nomor 23 Tahun 2018?,"SKK Migas melakukan pengawasan dan pengendalian atas pelaksanaan kegiatan sebagaimana dimaksud pada ayat (1), ayat (2), dan ayat (3)."
PERMEN_ESDM_2019_3,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Energi dan Sumber Daya Mineral Republik Indonesia Nomor 23 Tahun 2018?,-
PERMEN_ESDM_2019_3,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Energi dan Sumber Daya Mineral Republik Indonesia Nomor 23 Tahun 2018?,"Pasal 13A;
Pasal 14A;"
PP_1999_27,Q5,Q5.4,Apakah Peraturan Pemerintah Republik Indonesia Nomor 27 Tahun 1999 mengalami amandemen?,Tidak
PERMEN_DAG_2015_63,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 28 dalam Peraturan Menteri Perdagangan Republik Indonesia Nomor 78 Tahun 2014?,Peraturan Menteri ini mulai berlaku pada tanggal 1 Januari 2016.
PERMEN_DAG_2015_63,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Perdagangan Republik Indonesia Nomor 78 Tahun 2014?,-
PERMEN_DAG_2015_63,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Perdagangan Republik Indonesia Nomor 78 Tahun 2014?,-
PERPROV_JATENG_2010_3,Q5,Q5.4,Apakah Peraturan Daerah Provinsi Jawa Tengah Nomor 3 Tahun 2010 mengalami amandemen?,Tidak
PERATURAN_BAWASLU_2015_2,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 4 ayat 6 dalam Peraturan Badan Pengawas Pemilu Republik Indonesia Nomor 11 Tahun 2014?,Pengawas Pemilu Luar Negeri mengawasi penyelenggaraan Pemilu di luar negeri.
PERATURAN_BAWASLU_2015_2,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Badan Pengawas Pemilihan Umum Republik Indonesia Nomor 11 Tahun 2014?,-
PERATURAN_BAWASLU_2015_2,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Badan Pengawas Pemilihan Umum Republik Indonesia Nomor 11 Tahun 2014?,"Pasal 41A;
Pasal 41B"
PERMEN_HUB_2019_63,Q5,Q5.4,Apakah Peraturan Menteri Perhubungan Nomor 63 Tahun 2019 mengalami amandemen?,Tidak
PERMEN_KOMINFO_2017_21,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 7 dalam Peraturan Menteri Komunikasi dan Informasi Republik Indonesia Nomor 12 Tahun 2016?,"Registrasi sendiri melalui laman situs Penyelenggara Jasa Telekomunikasi sebagaimana dimaksud dalam Pasal 4 ayat (2) huruf b dilakukan oleh calon Pelanggan Prabayar dengan tahapan sebagai berikut: 
a. calon Pelanggan Prabayar mengisi dan mengirimkan Nomor MSISDN yang akan didaftarkan pada laman situs milik Penyelenggara Jasa Telekomunikasi; 
b. setelah pengiriman Nomor MSISDN berhasil, Penyelenggara Jasa Telekomunikasi mengirimkan kode otorisasi yang dapat berupa One-Time Password ke Nomor MSISDN calon Pelanggan Prabayar yang akan didaftarkan; 
c. setelah menerima kode otorisasi sebagaimana dimaksud dalam huruf b, calon Pelanggan Prabayar mengirimkan kembali: 
1. kode otorisasi; 
2. NIK; dan 
3. nomor Kartu Keluarga. 
d. setelah menerima data dari calon Pelanggan Prabayar, Penyelenggara Jasa Telekomunikasi melakukan Validasi; 
e. dalam hal data yang dimasukkan oleh calon Pelanggan Prabayar tervalidasi, proses Registrasi dinyatakan berhasil; dan 
f. dalam hal data yang dimasukkan tidak tervalidasi, calon Pelanggan Prabayar diberikan kesempatan untuk melakukan Registrasi kembali paling banyak 5 (lima) kali."
PERMEN_KOMINFO_2017_21,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Komunikasi dan Informasi Republik Indonesia Nomor 12 Tahun 2016?,-
PERMEN_KOMINFO_2017_21,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Komunikasi dan Informasi Republik Indonesia Nomor 12 Tahun 2016?,-
PERMEN_RISTEKDIKTI_2017_11,Q5,Q5.4,"Apakah Peraturan Menteri Riset, Teknologi, dan Pendidikan Tinggi Republik Indonesia Nomor 11 Tahun 2017 mengalami amandemen?",Tidak
PP_2008_64,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 63 ayat 3 dalam Peraturan Pemerintah Republik Indonesia Nomor 54 Tahun 2004?,Belanja pemeliharaan rumah jabatan dan/atau rumah dinas beserta perlengkapannya sebagaimana dimaksud pada ayat (1) dan ayat (2) dibebankan pada APBD.
PP_2008_64,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Pemerintah Republik Indonesia Nomor 54 Tahun 2004?,-
PP_2008_64,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Pemerintah Republik Indonesia Nomor 54 Tahun 2004?,"Pasal 63A;
Pasal 64A;
Pasal 64B;
Pasal 67A"
PP_2008_64,Q5,Q5.4,Apakah Peraturan Pemerintah Republik Indonesia Nomor 54 Tahun 2004 mengalami amandemen?,Ya
PERMEN_KEU_2011_31,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 2 ayat 1 dalam Peraturan Menteri Keuangan Republik Indonesia Nomor 36 Tahun 2007?,"Rumah Sederhana dan Rumah Sangat Sederhana yang dibebaskan dari pengenaan Pajak Pertambahan Nilai sebagaimana dimaksud dalam Pasal 1 adalah rumah yang perolehannya secara tunai ataupun dibiayai melalui fasilitas kredit bersubsidi maupun tidak bersubsidi, atau melalui pembiayaan berdasarkan prinsip syariah, yang memenuhi ketentuan:
a. luas bangunan tidak melebihi 36 m2 (tiga puluh enam meter persegi);
b. harga jual tidak melebihi Rp70.000.000,00 (tujuh puluh juta rupiah);
dan
c. merupakan rumah pertama yang dimiliki, digunakan sendiri sebagai
tempat tinggal dan tidak dipindahtangankan dalam jangka waktu 5
(lima) tahun sejak dimiliki."
PERMEN_KEU_2011_31,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Keuangan Republik Indonesia Nomor 36 Tahun 2007?,-
PERMEN_KEU_2011_31,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Keuangan Republik Indonesia Nomor 36 Tahun 2007?,-
PERMEN_KEU_2011_31,Q5,Q5.4,Apakah Peraturan Menteri Keuangan Republik Indonesia Nomor 36 Tahun 2007 mengalami amandemen?,Ya
PERMEN_KEU_2011_91,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 2 ayat 2 dalam Peraturan Menteri Keuangan Republik Indonesia Nomor 229 Tahun 2009?,"Subsidi Bunga diberikan kepada PDAM sebesar selisih antara BI rate dengan bunga kredit investasi yang disepakati oleh Bank Pemberi
Kredit dan PDAM, paling tinggi sebesar 5 (lima persen)."
PERMEN_KEU_2011_91,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Keuangan Republik Indonesia Nomor 229 Tahun 2009?,-
PERMEN_KEU_2011_91,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Keuangan Republik Indonesia Nomor 229 Tahun 2009?,-
PERMEN_LHK_2018_86,Q5,Q5.4,Apakah Peraturan Menteri Lingkungan Hidup dan Kehutanan Republik Indonesia Nomor 86 Tahun 2018 mengalami amandemen?,Tidak
PERKAB_BANTUL_2002_05,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 61 ayat 7 dalam Peraturan Daerah Kabupaten Bantul Nomor 13 Tahun 2001?,"Jasa produksi sebagaimana dimaksud ayat (1) huruf e dipergunakan untuk pemberian jasa bagi pengurus dan pegawai, yang pelaksanaannya ditetapkan oleh Direksi setelah mendapatkan pertimbangan Dewan Pengawas dan persetujuan Bupati."
PERKAB_BANTUL_2002_05,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Daerah Kabupaten Bantul Nomor 13 Tahun 2001?,-
PERKAB_BANTUL_2002_05,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Daerah Kabupaten Bantul Nomor 13 Tahun 2001?,-
PERKAB_BANTUL_2002_05,Q5,Q5.4,Apakah Peraturan Daerah Kabupaten Bantul Nomor 13 Tahun 2001 mengalami amandemen?,Ya
UU_2018_2,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 73 ayat 4 dalam Undang-Undang Republik Indonesia Nomor 17 Tahun 2014?,"Panggilan paksa sebagaimana dimaksud pada ayat (3) dilaksanakan dengan ketentuan sebagai berikut: 
a. Pimpinan DPR mengajukan permintaan secara tertulis kepada Kepala Kepolisian Negara Republik Indonesia paling sedikit memuat dasar dan alasan pemanggilan paksa serta nama dan alamat setiap orang yang dipanggil paksa; 
b. Kepolisian Negara Republik Indonesia wajib memenuhi permintaan sebagaimana dimaksud pada huruf a; dan
c. Kepala Kepolisian Negara Republik Indonesia 
memerintahkan Kepala Kepolisian Daerah di tempat domisili setiap orang yang dipanggil paksa untuk dihadirkan memenuhi panggilan DPR sebagaimana dimaksud pada ayat (1)."
UU_2018_2,Q5,Q5.2,Apa saja pasal yang dihapus dalam Undang-Undang Republik Indonesia Nomor 17 Tahun 2014?,-
UU_2018_2,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Undang-Undang Republik Indonesia Nomor 17 Tahun 2014?,"Pasal 112A;
Pasal 112B;
Pasal 112C;
Pasal 112D;
Pasal 112E;
Pasal 112F;
Pasal 112G;
Pasal 121A;
Pasal 122A;
Pasal 122B;
Pasal 180A;
Pasal 413A;
Pasal 427A;
Pasal 427B;
Pasal 427C;
Pasal 427D;
Pasal 427E;"
UU_2018_2,Q5,Q5.4,Apakah Undang-Undang Republik Indonesia Nomor 17 Tahun 2014 mengalami amandemen?,Ya
PERMEN_PERIN_2014_30,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 3 ayat 3 dalam Peraturan Menteri Perindustrian Republik Indonesia Nomor 116 Tahun 2012?,Direktorat Jenderal Basis Industri Manufaktur melakukan pembinaan terhadap industri Kabel yang tidak memenuhi ketentuan SNI Kabel secara wajib berdasarkan hasil pengawasan berkala sebagaimana dimaksud pada ayat (2) huruf a angka 1.
PERMEN_PERIN_2014_30,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Perindustrian Republik Indonesia Nomor 116 Tahun 2012?,-
PERMEN_PERIN_2014_30,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Perindustrian Republik Indonesia Nomor 116 Tahun 2012?,-
PERMEN_PERIN_2014_30,Q5,Q5.4,Apakah Peraturan Menteri Perindustrian Republik Indonesia Nomor 116 Tahun 2012 mengalami amandemen?,Ya
UU_2007_28,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 29 ayat 3 dalam Undang-Undang Republik Indonesia Nomor 6 Tahun 1983?,"Wajib Pajak yang diperiksa wajib:
a. memperlihatkan dan/atau meminjamkan buku atau catatan, dokumen yang menjadi dasarnya, dan dokumen lain yang berhubungan dengan penghasilan yang diperoleh, kegiatan usaha, pekerjaan bebas Wajib Pajak, atau objek yang terutang pajak;
b. memberikan kesempatan untuk memasuki tempat atau ruang yang dipandang perlu dan memberi bantuan guna kelancaran pemeriksaan; dan/atau
c. memberikan keterangan lain yang diperlukan."
UU_2007_28,Q5,Q5.2,Apa saja pasal yang dihapus dalam Undang-Undang Republik Indonesia Nomor 6 Tahun 1983?,"Pasal 33;
"
UU_2007_28,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Undang-Undang Republik Indonesia Nomor 6 Tahun 1983?,"Pasal 2A;
Pasal 17A;
Pasal 17B;
Pasal 17C;
Pasal 17D;
Pasal 17E;
Pasal 27A;
Pasal 36C;
Pasal 36D;
Pasal 2A;
Pasal 13A;
Pasal 17A;
Pasal 17B;
Pasal 17C;
Pasal 17D;
Pasal 26A;
Pasal 27A;
Pasal 29A;
Pasal 35A;
Pasal 36A;
Pasal 36B;
Pasal 36C;
Pasal 36D;
Pasal 37A;
Pasal 39A;
Pasal 41A;
Pasal 41B;
Pasal 41C;
Pasal 43A;
Pasal 44B;"
PERMEN_KOPUKM_2016_06,Q5,Q5.4,Apakah Peraturan Menteri Koperasi dan Usaha Kecil Menengah Republik Indonesia Nomor 06 Tahun 2016 mengalami amandemen?,Tidak
PERKAB_BANTUL_2001_30,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 30 ayat 1 dalam Peraturan Daerah Kabupaten Bantul Nomor 1 Tahun 2000?,Pelaksanaan Peraturan Daerah ini ditugaskan kepada Dinas Perhubungan.
PERKAB_BANTUL_2001_30,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Daerah Kabupaten Bantul Nomor 1 Tahun 2000?,-
PERKAB_BANTUL_2001_30,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Daerah Kabupaten Bantul Nomor 1 Tahun 2000?,-
PERKAB_BANTUL_2001_30,Q5,Q5.4,Apakah Peraturan Daerah Kabupaten Bantul Nomor 1 Tahun 2000 mengalami amandemen?,Ya
PERATURAN_OJK_2015_7,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 5 ayat 3 dalam Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 4 Tahun 2014?,"Dalam hal sebagian atau seluruh keberatan sebagaimana dimaksud pada ayat (1) ditolak seluruhnya, atau diterima seluruhnya atau sebagian namun masih menimbulkan kewajiban pembayaran denda bagi pemohon keberatan, pemohon keberatan dimaksud wajib membayar Sanksi Administratif Berupa Denda sesuai dengan nilai yang ditetapkan dalam surat tanggapan OJK dalam jangka waktu paling lama 30 (tiga puluh) hari setelah ditetapkannya surat tanggapan OJK atas permohonan keberatan."
PERATURAN_OJK_2015_7,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 4 Tahun 2014?,-
PERATURAN_OJK_2015_7,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 4 Tahun 2014?,-
PERATURAN_OJK_2015_7,Q5,Q5.4,Apakah Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 4 Tahun 2014 mengalami amandemen?,Ya
PERMEN_AGAMA_2017_48,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 4 dalam Peraturan Menteri Agama Republik Indonesia Nomor 24 Tahun 2013?,"Organisasi Institut terdiri atas organ pengelola, organ pertimbangan, dan organ pengawasan."
PERMEN_AGAMA_2017_48,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Agama Republik Indonesia Nomor 24 Tahun 2013?,Pasal 69;
PERMEN_AGAMA_2017_48,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Agama Republik Indonesia Nomor 24 Tahun 2013?,"Pasal 25A;
Pasal 25B;
Pasal 25C;
Pasal 25D;
Pasal 25E;
Pasal 25F;
Pasal 69A;
Pasal 69B;
Pasal 69C;
Pasal 69D;"
PERMEN_AGAMA_2017_48,Q5,Q5.4,Apakah Peraturan Menteri Agama Republik Indonesia Nomor 24 Tahun 2013 mengalami amandemen?,Ya
UU_1997_13,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 82 ayat 2 dalam Undang-Undang Republik Indonesia Nomor 6 Tahun 1989?,Permintaan Lisensi Wajib sebagaimana dimaksud dalam ayat (1) hanya dapat dilakukan dengan alasan bahwa paten yang bersangkutan tidak dilaksanakan di Indonesia oleh Pemegang Paten padahal kesempatan untuk melaksanakannya secara komersial sepatutnya ditempuh.
UU_1997_13,Q5,Q5.2,Apa saja pasal yang dihapus dalam Undang-Undang Republik Indonesia Nomor 6 Tahun 1989?,"Pasal 2;
Pasal 42;
Pasal 43;
Pasal 44;
Pasal 63
"
UU_1997_13,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Undang-Undang Republik Indonesia Nomor 6 Tahun 1989?,"Pasal 123A;
Pasal 128A"
UU_1997_13,Q5,Q5.4,Apakah Undang-Undang Republik Indonesia Nomor 6 Tahun 1989 mengalami amandemen?,Ya
PERATURAN_KPU_2010_14,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 55 ayat 2 dalam Peraturan Komisi Pemilihan Umum Republik Indonesia Nomor 69 Tahun 2009?,"Pelanggaran atas ketentuan pelaksanaan kampenye sebagaimana 
dimaksud dalam Pasal 53 ayat (1) huruf g, huruf h, dan huruf i,  dikenakan sanksi dengan tahapan : 
a. peringatan tertulis apabila dilaksanakan Kampanye melanggara larangan walaupun belum terjadi gangguan; 
b. penghentian kegiatan Kampanye di tempat terjadinya pelanggaran atau di suatu daerah yang dapat mengakibatkan gangguan terhadap keamanan yang berpotensi menyebar ke daerah pemilihan lain."
PERATURAN_KPU_2010_14,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Komisi Pemilihan Umum Republik Indonesia Nomor 69 Tahun 2009?,-
PERATURAN_KPU_2010_14,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Komisi Pemilihan Umum Republik Indonesia Nomor 69 Tahun 2009?,"Pasal 85A;
Pasal 89A;
Pasal 89B;
Pasal 89B"
PERMEN_AGAMA_2018_5,Q5,Q5.4,Apakah Peraturan Menteri Agama Nomor 5 Tahun 2018 mengalami amandemen?,Tidak
PERMEN_KP_2014_28,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 8 ayat 8 dalam Peraturan Menteri Kelautan dan Perikanan Republik Indonesia Nomor 17 Tahun 2013?,Rekomendasi sebagaimana dimaksud pada ayat (1) atau ayat (2) merupakan persyaratan bagi gubernur atau bupati/walikota untuk menerbitkan Izin Lokasi Reklamasi dan Izin Pelaksanaan Reklamasi.
PERMEN_KP_2014_28,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Kelautan dan Perikanan Republik Indonesia Nomor 17 Tahun 2013?,-
PERMEN_KP_2014_28,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Kelautan Perikanan Republik Indonesia Nomor 17 Tahun 2013?,-
PERMEN_KP_2014_28,Q5,Q5.4,Apakah Peraturan Menteri Kelautan dan Perikanan Republik Indonesia Nomor 17 Tahun 2013 mengalami amandemen?,Ya
